tipo,serie,fecha,archivo,fila_csv,valor_original,detalle
fuera_periodo,PPUT,1990-07-24,PPUT.csv,,146.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-07-25,PPUT.csv,,147.1,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-07-26,PPUT.csv,,146.61,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-07-27,PPUT.csv,,145.79,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-07-30,PPUT.csv,,146.46,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-07-31,PPUT.csv,,146.78,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-01,PPUT.csv,,146.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-02,PPUT.csv,,145.18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-03,PPUT.csv,,143.49,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-06,PPUT.csv,,141.3,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-07,PPUT.csv,,141.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-08,PPUT.csv,,141.33,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-09,PPUT.csv,,141.43,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-10,PPUT.csv,,140.66,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-13,PPUT.csv,,140.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-14,PPUT.csv,,140.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-15,PPUT.csv,,140.74,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-16,PPUT.csv,,139.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-17,PPUT.csv,,139.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-20,PPUT.csv,,139.77,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-21,PPUT.csv,,137.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-22,PPUT.csv,,136.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-23,PPUT.csv,,134.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-24,PPUT.csv,,135.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-27,PPUT.csv,,137.44,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-28,PPUT.csv,,137.37,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-29,PPUT.csv,,138.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-30,PPUT.csv,,136.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-08-31,PPUT.csv,,137.75,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-04,PPUT.csv,,137.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-05,PPUT.csv,,137.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-06,PPUT.csv,,136.51,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-07,PPUT.csv,,137.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-10,PPUT.csv,,136.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-11,PPUT.csv,,136.16,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-12,PPUT.csv,,136.64,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-13,PPUT.csv,,135.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-14,PPUT.csv,,134.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-17,PPUT.csv,,134.53,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-18,PPUT.csv,,134.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-19,PPUT.csv,,133.92,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-20,PPUT.csv,,132.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-21,PPUT.csv,,131.6,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-24,PPUT.csv,,129.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-25,PPUT.csv,,130.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-26,PPUT.csv,,129.14,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-27,PPUT.csv,,127.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-09-28,PPUT.csv,,129.5,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-01,PPUT.csv,,132.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-02,PPUT.csv,,132.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-03,PPUT.csv,,131.11,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-04,PPUT.csv,,131.54,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-05,PPUT.csv,,131.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-08,PPUT.csv,,131.66,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-09,PPUT.csv,,128.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-10,PPUT.csv,,127.06,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-11,PPUT.csv,,125.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-12,PPUT.csv,,126.78,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-15,PPUT.csv,,127.49,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-16,PPUT.csv,,125.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-17,PPUT.csv,,125.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-18,PPUT.csv,,128.14,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-19,PPUT.csv,,130.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-22,PPUT.csv,,131.18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-23,PPUT.csv,,130.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-24,PPUT.csv,,130.22,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-25,PPUT.csv,,129.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-26,PPUT.csv,,127.95,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-29,PPUT.csv,,126.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-30,PPUT.csv,,127.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-10-31,PPUT.csv,,127.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-01,PPUT.csv,,128.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-02,PPUT.csv,,129.93,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-05,PPUT.csv,,130.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-06,PPUT.csv,,129.68,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-07,PPUT.csv,,127.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-08,PPUT.csv,,128.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-09,PPUT.csv,,130.44,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-12,PPUT.csv,,132.66,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-13,PPUT.csv,,131.91,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-14,PPUT.csv,,133.03,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-15,PPUT.csv,,131.63,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-16,PPUT.csv,,131.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-19,PPUT.csv,,132.32,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-20,PPUT.csv,,130.79,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-21,PPUT.csv,,131.02,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-23,PPUT.csv,,130.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-26,PPUT.csv,,131.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-27,PPUT.csv,,131.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-28,PPUT.csv,,131.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-29,PPUT.csv,,131.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-11-30,PPUT.csv,,133.18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-03,PPUT.csv,,134.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-04,PPUT.csv,,134.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-05,PPUT.csv,,136.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-06,PPUT.csv,,135.99,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-07,PPUT.csv,,135.4,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-10,PPUT.csv,,135.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-11,PPUT.csv,,134.91,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-12,PPUT.csv,,136.42,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-13,PPUT.csv,,136.03,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-14,PPUT.csv,,135.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-17,PPUT.csv,,134.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-18,PPUT.csv,,136.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-19,PPUT.csv,,136.34,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-20,PPUT.csv,,136.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-21,PPUT.csv,,136.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-24,PPUT.csv,,136.39,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-26,PPUT.csv,,136.53,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-27,PPUT.csv,,135.61,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-28,PPUT.csv,,135.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1990-12-31,PPUT.csv,,136.34,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-02,PPUT.csv,,134.83,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-03,PPUT.csv,,133.33,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-04,PPUT.csv,,133,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-07,PPUT.csv,,131.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-08,PPUT.csv,,131.35,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-09,PPUT.csv,,130.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-10,PPUT.csv,,131.13,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-11,PPUT.csv,,131.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-14,PPUT.csv,,130.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-15,PPUT.csv,,131.02,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-16,PPUT.csv,,130.95,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-17,PPUT.csv,,134.7,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-18,PPUT.csv,,135.89,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-21,PPUT.csv,,135.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-22,PPUT.csv,,134.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-23,PPUT.csv,,134.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-24,PPUT.csv,,136.37,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-25,PPUT.csv,,136.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-28,PPUT.csv,,136.66,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-29,PPUT.csv,,136.62,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-30,PPUT.csv,,138.53,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-01-31,PPUT.csv,,139.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-01,PPUT.csv,,139.32,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-04,PPUT.csv,,141.49,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-05,PPUT.csv,,142.74,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-06,PPUT.csv,,145.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-07,PPUT.csv,,144.91,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-08,PPUT.csv,,146.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-11,PPUT.csv,,149.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-12,PPUT.csv,,148.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-13,PPUT.csv,,150.03,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-14,PPUT.csv,,148.09,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-15,PPUT.csv,,149.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-19,PPUT.csv,,149.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-20,PPUT.csv,,148.44,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-21,PPUT.csv,,148.35,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-22,PPUT.csv,,148.64,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-25,PPUT.csv,,149.13,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-26,PPUT.csv,,147.49,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-27,PPUT.csv,,149.1,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-02-28,PPUT.csv,,148.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-04,PPUT.csv,,149.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-05,PPUT.csv,,152.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-06,PPUT.csv,,152.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-07,PPUT.csv,,152.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-08,PPUT.csv,,151.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-11,PPUT.csv,,151.07,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-12,PPUT.csv,,149.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-13,PPUT.csv,,151.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-14,PPUT.csv,,151.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-15,PPUT.csv,,151.3,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-18,PPUT.csv,,150.63,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-19,PPUT.csv,,148.61,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-20,PPUT.csv,,149.13,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-21,PPUT.csv,,148.64,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-22,PPUT.csv,,149.02,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-25,PPUT.csv,,149.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-26,PPUT.csv,,152.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-27,PPUT.csv,,151.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-03-28,PPUT.csv,,151.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-01,PPUT.csv,,150.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-02,PPUT.csv,,153.54,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-03,PPUT.csv,,153.32,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-04,PPUT.csv,,153.72,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-05,PPUT.csv,,151.99,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-08,PPUT.csv,,153.27,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-09,PPUT.csv,,151.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-10,PPUT.csv,,151.02,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-11,PPUT.csv,,152.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-12,PPUT.csv,,153.92,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-15,PPUT.csv,,154.24,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-16,PPUT.csv,,156.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-17,PPUT.csv,,157.97,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-18,PPUT.csv,,157.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-19,PPUT.csv,,155.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-22,PPUT.csv,,154.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-23,PPUT.csv,,154.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-24,PPUT.csv,,154.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-25,PPUT.csv,,153.59,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-26,PPUT.csv,,153.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-29,PPUT.csv,,151.58,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-04-30,PPUT.csv,,152.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-01,PPUT.csv,,153.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-02,PPUT.csv,,154.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-03,PPUT.csv,,154.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-06,PPUT.csv,,153.94,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-07,PPUT.csv,,152.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-08,PPUT.csv,,153.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-09,PPUT.csv,,155.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-10,PPUT.csv,,152.5,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-13,PPUT.csv,,152.74,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-14,PPUT.csv,,150.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-15,PPUT.csv,,149.6,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-16,PPUT.csv,,150.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-17,PPUT.csv,,150.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-20,PPUT.csv,,150.74,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-21,PPUT.csv,,151.89,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-22,PPUT.csv,,152.16,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-23,PPUT.csv,,151.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-24,PPUT.csv,,152.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-28,PPUT.csv,,154.4,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-29,PPUT.csv,,154.74,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-30,PPUT.csv,,156.39,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-05-31,PPUT.csv,,157.59,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-03,PPUT.csv,,156.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-04,PPUT.csv,,156.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-05,PPUT.csv,,155.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-06,PPUT.csv,,155.12,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-07,PPUT.csv,,153.46,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-10,PPUT.csv,,153.15,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-11,PPUT.csv,,154.14,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-12,PPUT.csv,,152.42,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-13,PPUT.csv,,152.79,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-14,PPUT.csv,,154.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-17,PPUT.csv,,153.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-18,PPUT.csv,,153.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-19,PPUT.csv,,151.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-20,PPUT.csv,,151.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-21,PPUT.csv,,152.79,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-24,PPUT.csv,,150.35,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-25,PPUT.csv,,150.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-26,PPUT.csv,,150.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-27,PPUT.csv,,151.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,PPUT,1991-06-28,PPUT.csv,,150.5,Excluido: datos de enero de 2007 a diciembre de 2025.
