date,adjClose,close,divCash,splitFactor
2021-03-26,368.7986038809,395.98,0.0,1.0
2021-03-29,368.6123325521,395.78,0.0,1.0
2021-03-30,367.634408076,394.73,0.0,1.0
2021-03-31,369.1245787063,396.33,0.0,1.0
2021-04-01,373.1107851425,400.61,0.0,1.0
2021-04-05,378.4660858454,406.36,0.0,1.0
2021-04-06,378.2425602508,406.12,0.0,1.0
2021-04-07,378.6802978735,406.59,0.0,1.0
2021-04-08,380.4778161964,408.52,0.0,1.0
2021-04-09,383.243945429,411.49,0.0,1.0
2021-04-12,383.3836489256,411.64,0.0,1.0
2021-04-13,384.5199040312,412.86,0.0,1.0
2021-04-14,383.2066911632,411.45,0.0,1.0
2021-04-15,387.3232875296,415.87,0.0,1.0
2021-04-16,388.6178732647,417.26,0.0,1.0
2021-04-19,386.7085921445,415.21,0.0,1.0
2021-04-20,383.8772679469,412.17,0.0,1.0
2021-04-21,387.5095588584,416.07,0.0,1.0
2021-04-22,383.9704036113,412.27,0.0,1.0
2021-04-23,388.1335678098,416.74,0.0,1.0
2021-04-26,388.9438480901,417.61,0.0,1.0
2021-04-27,388.8600259921,417.52,0.0,1.0
2021-04-28,388.7482631948,417.4,0.0,1.0
2021-04-29,391.2256718678,420.06,0.0,1.0
2021-04-30,388.6551275304,417.3,0.0,1.0
2021-05-03,389.49334851,418.2,0.0,1.0
2021-05-04,387.0904483686,415.62,0.0,1.0
2021-05-05,387.2115247323,415.75,0.0,1.0
2021-05-06,390.3036287903,419.07,0.0,1.0
2021-05-07,393.1442665544,422.12,0.0,1.0
2021-05-10,389.2511957826,417.94,0.0,1.0
2021-05-11,385.7772355006,414.21,0.0,1.0
2021-05-12,377.5812970336,405.41,0.0,1.0
2021-05-13,382.1170038897,410.28,0.0,1.0
2021-05-14,387.9845507468,416.58,0.0,1.0
2021-05-17,386.9973127042,415.52,0.0,1.0
2021-05-18,383.6630559187,411.94,0.0,1.0
2021-05-19,382.6571907433,410.86,0.0,1.0
2021-05-20,386.7737871096,415.28,0.0,1.0
2021-05-21,386.4571258507,414.94,0.0,1.0
2021-05-24,390.3967644547,419.17,0.0,1.0
2021-05-25,389.5306027758,418.24,0.0,1.0
2021-05-26,390.3036287903,419.07,0.0,1.0
2021-05-27,390.508527252,419.29,0.0,1.0
2021-05-28,391.2070447349,420.04,0.0,1.0
2021-06-01,390.8624427767,419.67,0.0,1.0
2021-06-02,391.4771381617,420.33,0.0,1.0
2021-06-03,390.0242217971,418.77,0.0,1.0
2021-06-04,393.5913177435,422.6,0.0,1.0
2021-06-07,393.2094615195,422.19,0.0,1.0
2021-06-08,393.2932836174,422.28,0.0,1.0
2021-06-09,392.7065289317,421.65,0.0,1.0
2021-06-10,394.5319879539,423.61,0.0,1.0
2021-06-11,395.1839376047,424.31,0.0,1.0
2021-06-14,396.0687264165,425.26,0.0,1.0
2021-06-15,395.3422682342,424.48,0.0,1.0
2021-06-16,393.134952988,422.11,0.0,1.0
2021-06-17,393.0045630578,421.97,0.0,1.0
2021-06-18,387.7199290403,414.92,1.375875,1.0
2021-06-21,393.2705324783,420.86,0.0,1.0
2021-06-22,395.3730337806,423.11,0.0,1.0
2021-06-23,394.8964668188,422.6,0.0,1.0
2021-06-24,397.2325793768,425.1,0.0,1.0
2021-06-25,398.6435913619,426.61,0.0,1.0
2021-06-28,399.4472140819,427.47,0.0,1.0
2021-06-29,399.6621364373,427.7,0.0,1.0
2021-06-30,399.9985366456,428.06,0.0,1.0
2021-07-01,402.2131713507,430.43,0.0,1.0
2021-07-02,405.2874954771,433.72,0.0,1.0
2021-07-06,404.5492839088,432.93,0.0,1.0
2021-07-07,405.9789847943,434.46,0.0,1.0
2021-07-08,402.6710494121,430.92,0.0,1.0
2021-07-09,406.9694965189,435.52,0.0,1.0
2021-07-12,408.4272307552,437.08,0.0,1.0
2021-07-13,407.0349076706,435.59,0.0,1.0
2021-07-14,407.6422969357,436.24,0.0,1.0
2021-07-15,406.2499738511,434.75,0.0,1.0
2021-07-16,403.0635163218,431.34,0.0,1.0
2021-07-19,397.1111015238,424.97,0.0,1.0
2021-07-20,402.8018717153,431.06,0.0,1.0
2021-07-21,406.0630848464,434.55,0.0,1.0
2021-07-22,406.9134298175,435.46,0.0,1.0
2021-07-23,411.0997435216,439.94,0.0,1.0
2021-07-26,412.1089441467,441.02,0.0,1.0
2021-07-27,410.23070965,439.01,0.0,1.0
2021-07-28,410.0625095458,438.83,0.0,1.0
2021-07-29,411.7631994881,440.65,0.0,1.0
2021-07-30,409.7634871384,438.51,0.0,1.0
2021-08-02,408.903797717,437.59,0.0,1.0
2021-08-03,412.2304219998,441.15,0.0,1.0
2021-08-04,410.2026762993,438.98,0.0,1.0
2021-08-05,412.8004334639,441.76,0.0,1.0
2021-08-06,413.4825783309,442.49,0.0,1.0
2021-08-09,413.1461781225,442.13,0.0,1.0
2021-08-10,413.6601228853,442.68,0.0,1.0
2021-08-11,414.6880124109,443.78,0.0,1.0
2021-08-12,415.9308242918,445.11,0.0,1.0
2021-08-13,416.6877247606,445.92,0.0,1.0
2021-08-16,417.668892035,446.97,0.0,1.0
2021-08-17,414.9309681169,444.04,0.0,1.0
2021-08-18,410.389565304,439.18,0.0,1.0
2021-08-19,411.0249879198,439.86,0.0,1.0
2021-08-20,414.2955455011,443.36,0.0,1.0
2021-08-23,417.9398810917,447.26,0.0,1.0
2021-08-24,418.6033370582,447.97,0.0,1.0
2021-08-25,419.48171538,448.91,0.0,1.0
2021-08-26,417.0054360685,446.26,0.0,1.0
2021-08-27,420.7338717112,450.25,0.0,1.0
2021-08-30,422.5840728572,452.23,0.0,1.0
2021-08-31,421.9579946916,451.56,0.0,1.0
2021-09-01,422.1822614972,451.8,0.0,1.0
2021-09-02,423.4811400795,453.19,0.0,1.0
2021-09-03,423.3783511269,453.08,0.0,1.0
2021-09-07,421.8645501893,451.46,0.0,1.0
2021-09-08,421.3506054265,450.91,0.0,1.0
2021-09-09,419.5471265317,448.98,0.0,1.0
2021-09-10,416.2391911494,445.44,0.0,1.0
2021-09-13,417.3044584759,446.58,0.0,1.0
2021-09-14,415.0524459699,444.17,0.0,1.0
2021-09-15,418.5192370061,447.88,0.0,1.0
2021-09-16,417.8557810396,447.17,0.0,1.0
2021-09-17,413.7985300788,441.4,1.428117,1.0
2021-09-20,406.8987630163,434.04,0.0,1.0
2021-09-21,406.5144009925,433.63,0.0,1.0
2021-09-22,410.4798921167,437.86,0.0,1.0
2021-09-23,415.4672237434,443.18,0.0,1.0
2021-09-24,416.1515756395,443.91,0.0,1.0
2021-09-27,414.9609908339,442.64,0.0,1.0
2021-09-28,406.598773144,433.72,0.0,1.0
2021-09-29,407.2831250402,434.45,0.0,1.0
2021-09-30,402.305168097,429.14,0.0,1.0
2021-10-01,407.0862566865,434.24,0.0,1.0
2021-10-04,401.8364339216,428.64,0.0,1.0
2021-10-05,406.0175427665,433.1,0.0,1.0
2021-10-06,407.7049857981,434.9,0.0,1.0
2021-10-07,411.2298667974,438.66,0.0,1.0
2021-10-08,410.4798921167,437.86,0.0,1.0
2021-10-11,407.5081174444,434.69,0.0,1.0
2021-10-12,406.505026309,433.62,0.0,1.0
2021-10-13,407.9674769363,435.18,0.0,1.0
2021-10-14,414.8297452648,442.5,0.0,1.0
2021-10-15,417.9890136072,445.87,0.0,1.0
2021-10-18,419.2264718304,447.19,0.0,1.0
2021-10-19,422.4607376409,450.64,0.0,1.0
2021-10-20,424.120056622,452.41,0.0,1.0
2021-10-21,425.226269276,453.59,0.0,1.0
2021-10-22,424.7856591511,453.12,0.0,1.0
2021-10-25,427.0637072438,455.55,0.0,1.0
2021-10-26,427.4480692676,455.96,0.0,1.0
2021-10-27,425.5543831989,453.94,0.0,1.0
2021-10-28,429.6604945757,458.32,0.0,1.0
2021-10-29,430.532340142,459.25,0.0,1.0
2021-11-01,431.2729401392,460.04,0.0,1.0
2021-11-02,433.0166312719,461.9,0.0,1.0
2021-11-03,435.6602920213,464.72,0.0,1.0
2021-11-04,437.7133477098,466.91,0.0,1.0
2021-11-05,439.2320464382,468.53,0.0,1.0
2021-11-08,439.6070337786,468.93,0.0,1.0
2021-11-09,438.1539578347,467.38,0.0,1.0
2021-11-10,434.6290768354,463.62,0.0,1.0
2021-11-11,434.769697088,463.77,0.0,1.0
2021-11-12,438.0508363161,467.27,0.0,1.0
2021-11-15,438.2008312522,467.43,0.0,1.0
2021-11-16,439.9351477014,469.28,0.0,1.0
2021-11-17,438.8664337814,468.14,0.0,1.0
2021-11-18,440.3570084593,469.73,0.0,1.0
2021-11-19,439.5695350445,468.89,0.0,1.0
2021-11-22,438.3320768214,467.57,0.0,1.0
2021-11-23,438.9133071989,468.19,0.0,1.0
2021-11-24,440.0851426375,469.44,0.0,1.0
2021-11-26,430.2698490038,458.97,0.0,1.0
2021-11-29,435.5477958192,464.6,0.0,1.0
2021-11-30,427.0730819273,455.56,0.0,1.0
2021-12-01,422.3294920718,450.5,0.0,1.0
2021-12-02,428.7980236929,457.4,0.0,1.0
2021-12-03,425.0668996564,453.42,0.0,1.0
2021-12-06,430.1011047006,458.79,0.0,1.0
2021-12-07,438.9976793505,468.28,0.0,1.0
2021-12-08,440.1601401056,469.52,0.0,1.0
2021-12-09,437.1883654333,466.35,0.0,1.0
2021-12-10,441.3038514936,470.74,0.0,1.0
2021-12-13,437.3946084705,466.57,0.0,1.0
2021-12-14,434.3853350641,463.36,0.0,1.0
2021-12-15,441.1726059245,470.6,0.0,1.0
2021-12-16,437.2821122684,466.45,0.0,1.0
2021-12-17,432.6476727905,459.87,1.636431,1.0
2021-12-20,428.0471397704,454.98,0.0,1.0
2021-12-21,435.648838503,463.06,0.0,1.0
2021-12-22,440.0047624054,467.69,0.0,1.0
2021-12-23,442.7425029143,470.6,0.0,1.0
2021-12-27,449.0082595429,477.26,0.0,1.0
2021-12-28,448.6413458664,476.87,0.0,1.0
2021-12-29,449.2152364886,477.48,0.0,1.0
2021-12-30,447.9733748144,476.16,0.0,1.0
2021-12-31,446.8444096561,474.96,0.0,1.0
2022-01-03,449.4316214772,477.71,0.0,1.0
2022-01-04,449.2810927895,477.55,0.0,1.0
2022-01-05,440.6539173714,468.38,0.0,1.0
2022-01-06,440.2399634801,467.94,0.0,1.0
2022-01-07,438.4994755277,466.09,0.0,1.0
2022-01-10,437.9538090345,465.51,0.0,1.0
2022-01-11,441.9428192605,469.75,0.0,1.0
2022-01-12,443.1376407197,471.02,0.0,1.0
2022-01-13,437.0318208219,464.53,0.0,1.0
2022-01-14,437.2105736386,464.72,0.0,1.0
2022-01-18,429.4677542613,456.49,0.0,1.0
2022-01-19,425.008341886,451.75,0.0,1.0
2022-01-20,420.304320393,446.75,0.0,1.0
2022-01-21,412.0534666944,437.98,0.0,1.0
2022-01-24,413.8033626898,439.84,0.0,1.0
2022-01-25,408.7512436064,434.47,0.0,1.0
2022-01-26,407.7257669209,433.38,0.0,1.0
2022-01-27,405.712445722,431.24,0.0,1.0
2022-01-28,415.7884597598,441.95,0.0,1.0
2022-01-31,423.2772619766,449.91,0.0,1.0
2022-02-01,426.1373070443,452.95,0.0,1.0
2022-02-02,430.276845958,457.35,0.0,1.0
2022-02-03,420.1631997482,446.6,0.0,1.0
2022-02-04,422.1388887753,448.7,0.0,1.0
2022-02-07,420.7841305853,447.26,0.0,1.0
2022-02-08,424.2462904041,450.94,0.0,1.0
2022-02-09,430.4555987748,457.54,0.0,1.0
2022-02-10,422.7221874404,449.32,0.0,1.0
2022-02-11,414.3866613549,440.46,0.0,1.0
2022-02-14,413.031903165,439.02,0.0,1.0
2022-02-15,419.692797599,446.1,0.0,1.0
2022-02-16,420.1631997482,446.6,0.0,1.0
2022-02-17,411.1879267397,437.06,0.0,1.0
2022-02-18,408.5254505747,434.23,0.0,1.0
2022-02-22,404.1413025433,429.57,0.0,1.0
2022-02-23,396.9723737881,421.95,0.0,1.0
2022-02-24,402.9464810841,428.3,0.0,1.0
2022-02-25,411.8370817058,437.75,0.0,1.0
2022-02-28,410.7833808913,436.63,0.0,1.0
2022-03-01,404.5270323058,429.98,0.0,1.0
2022-03-02,411.9687943076,437.89,0.0,1.0
2022-03-03,409.9178409367,435.71,0.0,1.0
2022-03-04,406.5873937197,432.17,0.0,1.0
2022-03-07,394.6015469557,419.43,0.0,1.0
2022-03-08,391.6097892862,416.25,0.0,1.0
2022-03-09,402.1091652584,427.41,0.0,1.0
2022-03-10,400.2934129621,425.48,0.0,1.0
2022-03-11,395.2036617068,420.07,0.0,1.0
2022-03-14,392.3153925101,417.0,0.0,1.0
2022-03-15,400.9425679281,426.17,0.0,1.0
2022-03-16,409.8331685498,435.62,0.0,1.0
2022-03-17,414.9605519771,441.07,0.0,1.0
2022-03-18,419.4914739463,444.52,1.366009,1.0
2022-03-21,419.3687935458,444.39,0.0,1.0
2022-03-22,424.2760095643,449.59,0.0,1.0
2022-03-23,418.8120132668,443.8,0.0,1.0
2022-03-24,425.1253354136,450.49,0.0,1.0
2022-03-25,427.2014652676,452.69,0.0,1.0
2022-03-28,430.2401644175,455.91,0.0,1.0
2022-03-29,435.5626064067,461.55,0.0,1.0
2022-03-30,432.8730745504,458.7,0.0,1.0
2022-03-31,426.21058511,451.64,0.0,1.0
2022-04-01,427.4185152069,452.92,0.0,1.0
2022-04-04,431.0800533129,456.8,0.0,1.0
2022-04-05,425.6349309232,451.03,0.0,1.0
2022-04-06,421.3788647226,446.52,0.0,1.0
2022-04-07,423.502179346,448.77,0.0,1.0
2022-04-08,422.3697448802,447.57,0.0,1.0
2022-04-11,415.1504751607,439.92,0.0,1.0
2022-04-12,413.612251678,438.29,0.0,1.0
2022-04-13,418.3496025266,443.31,0.0,1.0
2022-04-14,413.140403984,437.79,0.0,1.0
2022-04-18,413.3102691538,437.97,0.0,1.0
2022-04-19,419.9821955481,445.04,0.0,1.0
2022-04-20,419.67077607,444.71,0.0,1.0
2022-04-21,413.3952017388,438.06,0.0,1.0
2022-04-22,402.051983173,426.04,0.0,1.0
2022-04-25,404.3829107818,428.51,0.0,1.0
2022-04-26,392.6716510147,416.1,0.0,1.0
2022-04-27,393.7757746188,417.27,0.0,1.0
2022-04-28,403.7223240101,427.81,0.0,1.0
2022-04-29,388.8024999232,412.0,0.0,1.0
2022-05-02,391.1428644859,414.48,0.0,1.0
2022-05-03,392.9358857234,416.38,0.0,1.0
2022-05-04,404.9019432453,429.06,0.0,1.0
2022-05-05,390.5105885758,413.81,0.0,1.0
2022-05-06,388.179660967,411.34,0.0,1.0
2022-05-09,375.7511927049,398.17,0.0,1.0
2022-05-10,376.619392462,399.09,0.0,1.0
2022-05-11,370.6363637011,392.75,0.0,1.0
2022-05-12,370.2494485919,392.34,0.0,1.0
2022-05-13,379.1013113329,401.72,0.0,1.0
2022-05-16,377.5630878502,400.09,0.0,1.0
2022-05-17,385.3297008948,408.32,0.0,1.0
2022-05-18,369.7964748056,391.86,0.0,1.0
2022-05-19,367.531605874,389.46,0.0,1.0
2022-05-20,367.69203409,389.63,0.0,1.0
2022-05-23,374.5715734697,396.92,0.0,1.0
2022-05-24,371.7121764436,393.89,0.0,1.0
2022-05-25,374.9962363944,397.37,0.0,1.0
2022-05-26,382.4891777764,405.31,0.0,1.0
2022-05-27,391.8789468886,415.26,0.0,1.0
2022-05-31,389.6801366342,412.93,0.0,1.0
2022-06-01,386.5281940378,409.59,0.0,1.0
2022-06-02,393.8890180654,417.39,0.0,1.0
2022-06-03,387.4247046565,410.54,0.0,1.0
2022-06-06,388.6043238917,411.79,0.0,1.0
2022-06-07,392.331920675,415.74,0.0,1.0
2022-06-08,388.0664175205,411.22,0.0,1.0
2022-06-09,378.8370766242,401.44,0.0,1.0
2022-06-10,367.852462306,389.8,0.0,1.0
2022-06-13,353.8857705612,375.0,0.0,1.0
2022-06-14,352.8193947726,373.87,0.0,1.0
2022-06-15,357.8492911915,379.2,0.0,1.0
2022-06-16,346.00591407,366.65,0.0,1.0
2022-06-17,346.7484806038,365.86,1.576871,1.0
2022-06-21,355.4773755537,375.07,0.0,1.0
2022-06-22,354.832896882,374.39,0.0,1.0
2022-06-23,358.3111861834,378.06,0.0,1.0
2022-06-24,369.7032944676,390.08,0.0,1.0
2022-06-27,368.2911279665,388.59,0.0,1.0
2022-06-28,360.7658917122,380.65,0.0,1.0
2022-06-29,360.472085259,380.34,0.0,1.0
2022-06-30,357.543498354,377.25,0.0,1.0
2022-07-01,361.3250717362,381.24,0.0,1.0
2022-07-05,362.0074609179,381.96,0.0,1.0
2022-07-06,363.2300748686,383.25,0.0,1.0
2022-07-07,368.6702330675,388.99,0.0,1.0
2022-07-08,368.3669489867,388.67,0.0,1.0
2022-07-11,364.1588823659,384.23,0.0,1.0
2022-07-12,360.9364890077,380.83,0.0,1.0
2022-07-13,359.0409635028,378.83,0.0,1.0
2022-07-14,358.1690217706,377.91,0.0,1.0
2022-07-15,365.0118688431,385.13,0.0,1.0
2022-07-18,361.9979832904,381.95,0.0,1.0
2022-07-19,371.7788948955,392.27,0.0,1.0
2022-07-20,374.1483017765,394.77,0.0,1.0
2022-07-21,377.9583080413,398.79,0.0,1.0
2022-07-22,374.4515858573,395.09,0.0,1.0
2022-07-25,374.9065119785,395.57,0.0,1.0
2022-07-26,370.4709822971,390.89,0.0,1.0
2022-07-27,380.0907742343,401.04,0.0,1.0
2022-07-28,384.858020879,406.07,0.0,1.0
2022-07-29,390.4687763734,411.99,0.0,1.0
2022-08-01,389.3125058154,410.77,0.0,1.0
2022-08-02,386.7440687563,408.06,0.0,1.0
2022-08-03,392.8002727444,414.45,0.0,1.0
2022-08-04,392.5348991737,414.17,0.0,1.0
2022-08-05,391.871465247,413.47,0.0,1.0
2022-08-08,391.4165391258,412.99,0.0,1.0
2022-08-09,389.8622082118,411.35,0.0,1.0
2022-08-10,398.0508783928,419.99,0.0,1.0
2022-08-11,398.0508783928,419.99,0.0,1.0
2022-08-12,404.7894715626,427.1,0.0,1.0
2022-08-15,406.4575340069,428.86,0.0,1.0
2022-08-16,407.2536547189,429.7,0.0,1.0
